loss,accuracy,val_loss,val_accuracy
10.631637573242188,0.15141165256500244,4.960094928741455,0.1823154091835022
3.770505666732788,0.18328779935836792,3.603241443634033,0.18687328696250916
3.2691073417663574,0.20241348445415497,3.32759428024292,0.206016406416893
3.0196101665496826,0.21789617836475372,3.108003616333008,0.22242479026317596
2.8238699436187744,0.2392987310886383,2.94146990776062,0.23336371779441833
2.667722225189209,0.2538706660270691,2.800152063369751,0.2443026453256607
2.531766653060913,0.27299636602401733,2.677934169769287,0.25706472992897034
2.4148125648498535,0.2848360538482666,2.57414174079895,0.2798541486263275
2.3120012283325195,0.2984972596168518,2.4727609157562256,0.2907930612564087
2.219322443008423,0.31443533301353455,2.387406349182129,0.28714677691459656
2.1377391815185547,0.32809653878211975,2.3166379928588867,0.29808568954467773
2.061116933822632,0.34471768140792847,2.2430074214935303,0.3144940733909607
1.9926133155822754,0.35974499583244324,2.1717703342437744,0.323609858751297
1.9316473007202148,0.3713570237159729,2.1151976585388184,0.3345487713813782
1.8730859756469727,0.38319671154022217,2.060187339782715,0.3436645269393921
1.8218441009521484,0.39458104968070984,2.0152814388275146,0.35460346937179565
1.7747652530670166,0.4055100083351135,1.973020315170288,0.35460346937179565
1.7294464111328125,0.41234061121940613,1.928011417388916,0.3728350102901459
1.6883777379989624,0.4241803288459778,1.8912947177886963,0.3828623592853546
1.6502468585968018,0.4341985285282135,1.8548654317855835,0.38650867342948914
1.613648772239685,0.4469490051269531,1.8283441066741943,0.3874202370643616
1.5824971199035645,0.4549180269241333,1.7873046398162842,0.4056517779827118
1.551685094833374,0.4585610330104828,1.7658843994140625,0.41659069061279297
1.523324966430664,0.47040072083473206,1.7340011596679688,0.4320875108242035
1.4977155923843384,0.4783697724342346,1.7053377628326416,0.4348222315311432
1.4718990325927734,0.48747724294662476,1.6780574321746826,0.4329990744590759
1.4480043649673462,0.49476319551467896,1.6553417444229126,0.4384685456752777
1.425909399986267,0.4965847134590149,1.638244390487671,0.4557885229587555
1.405813455581665,0.5097905397415161,1.6126186847686768,0.4585232436656952
1.385719656944275,0.5170764923095703,1.59382963180542,0.4703737497329712
1.3665101528167725,0.5191256999969482,1.5808087587356567,0.47128531336784363
1.3502863645553589,0.5229963660240173,1.560865044593811,0.47128531336784363
1.3328462839126587,0.5286885499954224,1.540276050567627,0.48040109872817993
1.3177369832992554,0.5339252948760986,1.5271393060684204,0.4822242558002472
1.3026909828186035,0.5364298820495605,1.5178180932998657,0.4876936972141266
1.2888332605361938,0.5396174788475037,1.4963277578353882,0.4940747618675232
1.2747589349746704,0.5462204217910767,1.4864253997802734,0.4940747618675232
1.2613786458969116,0.5487249493598938,1.469011902809143,0.5059252381324768
1.248329758644104,0.5516848564147949,1.4682912826538086,0.5059252381324768
1.2374391555786133,0.5573770403862,1.446082592010498,0.5059252381324768
1.225264072418213,0.5653460621833801,1.4377400875091553,0.5168641805648804
1.2142657041549683,0.562841534614563,1.4283078908920288,0.5177757740020752
1.2038393020629883,0.568078339099884,1.4138295650482178,0.5214220881462097
1.1932204961776733,0.5646630525588989,1.4099112749099731,0.5177757740020752
1.1839079856872559,0.5744535326957703,1.3975023031234741,0.5168641805648804
1.1730877161026,0.5769581198692322,1.390213966369629,0.5268915295600891
1.1643589735031128,0.5787795782089233,1.3820825815200806,0.5278031229972839
1.15580153465271,0.5806010961532593,1.3697813749313354,0.5341841578483582
1.1467293500900269,0.5824226140975952,1.3604891300201416,0.5405651926994324
1.1380324363708496,0.5878870487213135,1.3638733625411987,0.5350956916809082
1.1293799877166748,0.5869763493537903,1.3561952114105225,0.5369188785552979
1.121242880821228,0.5919854044914246,1.3432928323745728,0.5460346341133118
1.1138635873794556,0.5926684737205505,1.3327347040176392,0.5515040755271912
1.1056181192398071,0.5956284403800964,1.3269630670547485,0.5533272624015808
1.0987755060195923,0.6004098653793335,1.3187907934188843,0.5542388558387756
1.0906931161880493,0.6010928750038147,1.3184806108474731,0.5533272624015808
1.0842205286026,0.6033697724342346,1.3066262006759644,0.5578851699829102
1.0762873888015747,0.6058743000030518,1.3091187477111816,0.5578851699829102
1.0705732107162476,0.6104280352592468,1.2969298362731934,0.5624430179595947
1.0635615587234497,0.6122495532035828,1.2954601049423218,0.5642662048339844
1.058120846748352,0.6140710115432739,1.2848966121673584,0.5706472396850586
1.0516057014465332,0.6149817705154419,1.284520149230957,0.568824052810669
1.0460470914840698,0.6174863576889038,1.276678442955017,0.5733819603919983
1.0384479761123657,0.619763195514679,1.2753642797470093,0.5615314245223999
1.0334709882736206,0.6204462647438049,1.2746490240097046,0.5706472396850586
1.026806116104126,0.6211293339729309,1.2593274116516113,0.576116681098938
1.020918846130371,0.6270492076873779,1.2586859464645386,0.5779398083686829
1.015946388244629,0.6281875967979431,1.2538743019104004,0.5797629952430725
1.0108931064605713,0.6295537352561951,1.2496466636657715,0.5797629952430725
1.005251169204712,0.6284152865409851,1.2443373203277588,0.5770282745361328
0.9989535212516785,0.6329690217971802,1.2433185577392578,0.5788514018058777
0.9941056966781616,0.6359289884567261,1.239137887954712,0.5770282745361328
0.9893627762794495,0.6361566781997681,1.2369743585586548,0.5870556235313416
0.9852356910705566,0.6379781365394592,1.2376224994659424,0.5797629952430725
0.9796407222747803,0.6425318717956543,1.2329903841018677,0.583409309387207
0.9748241901397705,0.6404827237129211,1.2262545824050903,0.5943482518196106
0.9704508781433105,0.6400273442268372,1.216801643371582,0.5934366583824158
0.965198814868927,0.6438980102539062,1.216103196144104,0.592525064945221
0.9610151052474976,0.6457194685935974,1.216352939605713,0.5888787508010864
0.9560432434082031,0.6475409865379333,1.2053699493408203,0.5934366583824158
0.9523148536682129,0.6491348147392273,1.2060714960098267,0.5916134715080261
0.9469982385635376,0.6509562730789185,1.2026041746139526,0.5888787508010864
0.9424352049827576,0.6545992493629456,1.2074151039123535,0.5952597856521606
0.9388853311538696,0.6539162397384644,1.1961758136749268,0.6043755412101746
0.9336496591567993,0.6557376980781555,1.196686029434204,0.6089334487915039
0.9303132891654968,0.6566484570503235,1.1923232078552246,0.6007292866706848
0.9269935488700867,0.6607468128204346,1.1920759677886963,0.6043755412101746
0.9227465987205505,0.6625683307647705,1.18662428855896,0.6043755412101746
0.9184483289718628,0.6605191230773926,1.1846740245819092,0.6034640073776245
0.914618730545044,0.6623406410217285,1.1876676082611084,0.5989060997962952
0.910016655921936,0.6684881448745728,1.1823123693466187,0.5989060997962952
0.9058448672294617,0.6687158346176147,1.1780420541763306,0.6025524139404297
0.9040895700454712,0.6698542833328247,1.1695078611373901,0.6052871346473694
0.8996690511703491,0.6687158346176147,1.1677131652832031,0.6116681694984436
0.896088182926178,0.6723588109016418,1.1678680181503296,0.6080218553543091
0.8920179009437561,0.6755464673042297,1.1652554273605347,0.6025524139404297
0.8880851864814758,0.6778233051300049,1.1654826402664185,0.6098450422286987
0.8847395777702332,0.6771402359008789,1.167586088180542,0.6144028902053833
0.8818058967590332,0.6789617538452148,1.1586370468139648,0.6107566356658936
0.877979040145874,0.681010901927948,1.1568666696548462,0.6134913563728333
0.8747076988220215,0.6848816275596619,1.158517599105835,0.6098450422286987
0.8714702129364014,0.6848816275596619,1.1481525897979736,0.6125797629356384
0.8674009442329407,0.687613844871521,1.1550089120864868,0.6080218553543091
0.8645868897438049,0.6853369474411011,1.149855375289917,0.6116681694984436
0.8618090748786926,0.688979983329773,1.1436580419540405,0.6134913563728333
0.8588632345199585,0.686247706413269,1.1451148986816406,0.6061987280845642
0.8545336127281189,0.6903460621833801,1.14218270778656,0.6125797629356384
0.8523330092430115,0.693078339099884,1.1434775590896606,0.6125797629356384
0.8483622074127197,0.6942167282104492,1.1399314403533936,0.6144028902053833
0.8464720249176025,0.6953551769256592,1.1355375051498413,0.6144028902053833
0.8424170017242432,0.7008196711540222,1.1405529975891113,0.6116681694984436
0.8401270508766174,0.6969490051269531,1.1498689651489258,0.6116681694984436
0.837960958480835,0.6992258429527283,1.1333882808685303,0.616226077079773
0.8349233269691467,0.6980874538421631,1.1285226345062256,0.6189607977867126
0.8312113881111145,0.7033241987228394,1.1270462274551392,0.6171376705169678
0.8287592530250549,0.7019581198692322,1.1313649415969849,0.6125797629356384
0.8259135484695435,0.7017304301261902,1.1278965473175049,0.6189607977867126
0.8232694268226624,0.7037795782089233,1.1302610635757446,0.6089334487915039
0.8205693364143372,0.7076502442359924,1.1244956254959106,0.6144028902053833
0.8182501196861267,0.7119763493537903,1.1203985214233398,0.6253418326377869
0.8143358826637268,0.7092440724372864,1.124744176864624,0.6153144836425781
0.8116356134414673,0.7106102108955383,1.1211642026901245,0.6171376705169678
0.810382068157196,0.7124316692352295,1.119894027709961,0.6207839846611023
0.8070061802864075,0.7106102108955383,1.124737024307251,0.6226071119308472
0.8037121891975403,0.7142531871795654,1.114998698234558,0.6171376705169678
0.8012438416481018,0.7099271416664124,1.1174896955490112,0.6171376705169678
0.7996193766593933,0.7167577147483826,1.106998085975647,0.6226071119308472
0.7956952452659607,0.7167577147483826,1.1076397895812988,0.6216955184936523
0.7939533591270447,0.7178961634635925,1.112444281578064,0.6262534260749817
0.7917563319206238,0.7165300250053406,1.1045258045196533,0.624430239200592
0.7882683873176575,0.7226775884628296,1.1044729948043823,0.6280765533447266
0.7874884009361267,0.7210837602615356,1.103165626525879,0.6271650195121765
0.7826932072639465,0.7233606576919556,1.1024991273880005,0.6253418326377869
0.7817230820655823,0.7213114500045776,1.1014325618743896,0.6226071119308472
0.7790002822875977,0.7247267961502075,1.1004080772399902,0.623518705368042
0.7758171558380127,0.7244991064071655,1.103785514831543,0.624430239200592
0.7742387056350708,0.7311019897460938,1.1002402305603027,0.6289881467819214
0.7720003724098206,0.7256374955177307,1.093923568725586,0.6308112740516663
0.7697018384933472,0.7235883474349976,1.093428134918213,0.6317228674888611
0.7669448256492615,0.7306466102600098,1.0965631008148193,0.6262534260749817
0.7650208473205566,0.7279143929481506,1.0914605855941772,0.6280765533447266
0.762367844581604,0.7311019897460938,1.0939973592758179,0.6280765533447266
0.7597881555557251,0.7306466102600098,1.0868176221847534,0.6308112740516663
0.7588785290718079,0.7338342666625977,1.0862058401107788,0.6371923685073853
0.7563007473945618,0.7358834147453308,1.0868909358978271,0.6362807750701904
0.7540901899337769,0.7311019897460938,1.0897678136825562,0.6335460543632507
0.7505557537078857,0.7358834147453308,1.0826587677001953,0.6335460543632507
0.7491523027420044,0.7388433218002319,1.0787999629974365,0.6280765533447266
0.7472934126853943,0.7388433218002319,1.0803858041763306,0.6335460543632507
0.7440120577812195,0.7377049326896667,1.0843347311019897,0.6308112740516663
0.7426877617835999,0.7361111044883728,1.077195405960083,0.6289881467819214
0.7402119636535645,0.7386156916618347,1.0768743753433228,0.6381039023399353
0.7384912967681885,0.7397540807723999,1.0755668878555298,0.6308112740516663
0.7363006472587585,0.7392987012863159,1.0769305229187012,0.6362807750701904
0.7342504262924194,0.7411202192306519,1.0714143514633179,0.6371923685073853
0.732486367225647,0.7420309782028198,1.070175290107727,0.6317228674888611
0.7293851971626282,0.744307816028595,1.0782653093338013,0.6381039023399353
0.7279026508331299,0.7456739544868469,1.068795084953308,0.6371923685073853
0.7254124879837036,0.7468124032020569,1.0712159872055054,0.6317228674888611
0.7231952548027039,0.7424863576889038,1.070800542831421,0.6335460543632507
0.7205944657325745,0.748633861541748,1.0760525465011597,0.6335460543632507
0.7189291715621948,0.7474954724311829,1.0672348737716675,0.6362807750701904
0.7173323035240173,0.749089241027832,1.0715219974517822,0.6371923685073853
0.7153427004814148,0.7479507923126221,1.0597460269927979,0.6390154957771301
0.7130707502365112,0.749772310256958,1.0622328519821167,0.6390154957771301
0.7108838558197021,0.7470400929450989,1.0698742866516113,0.640838623046875
0.7085394859313965,0.7525045275688171,1.0563337802886963,0.6362807750701904
0.7066988348960876,0.7543260455131531,1.0610111951828003,0.6390154957771301
0.7048561573028564,0.7518215179443359,1.064176321029663,0.6362807750701904
0.7030438780784607,0.7545537352561951,1.0575944185256958,0.6390154957771301
0.7007147669792175,0.755692183971405,1.063350796699524,0.6362807750701904
0.699576199054718,0.755464494228363,1.0601389408111572,0.6435734033584595
0.6976906657218933,0.7543260455131531,1.0547511577606201,0.639927089214325
0.695865273475647,0.7540983557701111,1.053594946861267,0.6426618099212646
0.6927965879440308,0.7538706660270691,1.055654525756836,0.6417502164840698
0.6907954812049866,0.7593351602554321,1.0507586002349854,0.6453965306282043
0.6889268159866333,0.7616119980812073,1.0547293424606323,0.6362807750701904
0.6863523125648499,0.7620673775672913,1.0569278001785278,0.640838623046875
0.6864451766014099,0.7602459192276001,1.0462168455123901,0.6463081240653992
0.6829516291618347,0.7625227570533752,1.050575613975525,0.6426618099212646
0.68226158618927,0.7622950673103333,1.048150658607483,0.6426618099212646
0.6799334287643433,0.7627504467964172,1.0475354194641113,0.6426618099212646
0.6787097454071045,0.7636612057685852,1.0522314310073853,0.6417502164840698
0.676532506942749,0.7659380435943604,1.0469627380371094,0.639927089214325
0.6744214296340942,0.7629781365394592,1.0476289987564087,0.6417502164840698
0.6739035844802856,0.7625227570533752,1.0425338745117188,0.6463081240653992
0.671709418296814,0.7666211128234863,1.0413603782653809,0.648131251335144
0.6688971519470215,0.7670764923095703,1.0485024452209473,0.6417502164840698
0.6664373278617859,0.7682149410247803,1.0466609001159668,0.6435734033584595
0.6657039523124695,0.7666211128234863,1.0412166118621826,0.6490428447723389
0.6638737916946411,0.7700364589691162,1.0408145189285278,0.6426618099212646
0.6620897054672241,0.7693533897399902,1.0406774282455444,0.6444849371910095
0.6596790552139282,0.7714025378227234,1.0397717952728271,0.6517775654792786
0.6592761874198914,0.7695810794830322,1.0408939123153687,0.6490428447723389
0.6580542922019958,0.7720856070518494,1.038265347480774,0.6453965306282043
0.6546273827552795,0.7732240557670593,1.0411678552627563,0.6453965306282043
0.6537419557571411,0.7727686762809753,1.0422358512878418,0.648131251335144
0.6517502069473267,0.7764116525650024,1.0342636108398438,0.6508659720420837
0.6493592262268066,0.7757285833358765,1.0328761339187622,0.6453965306282043
0.6479150056838989,0.7732240557670593,1.0346428155899048,0.6526891589164734
0.6456471681594849,0.7741348147392273,1.0368596315383911,0.6499544382095337
0.6451178193092346,0.7761839628219604,1.0349184274673462,0.6463081240653992
0.6441083550453186,0.7759562730789185,1.0321062803268433,0.6526891589164734
0.6413249969482422,0.7795992493629456,1.0326310396194458,0.6526891589164734
0.6404006481170654,0.7809653878211975,1.031049370765686,0.6463081240653992
0.6381807327270508,0.7802823185920715,1.0302709341049194,0.6545122861862183
0.6365431547164917,0.7802823185920715,1.034897804260254,0.6490428447723389
0.6351810693740845,0.7832422852516174,1.0303372144699097,0.6517775654792786
0.6326113343238831,0.7832422852516174,1.029471516609192,0.6508659720420837
0.6315951943397522,0.7823315262794495,1.025694489479065,0.6508659720420837
0.6301617622375488,0.7850637435913086,1.0266728401184082,0.6490428447723389
0.6279565095901489,0.7857468128204346,1.025692105293274,0.6499544382095337
0.6273387670516968,0.7846083641052246,1.0253689289093018,0.6526891589164734
0.6255595088005066,0.7880236506462097,1.028691291809082,0.6499544382095337
0.624592125415802,0.7866575717926025,1.0217231512069702,0.6490428447723389
0.6221775412559509,0.7852914333343506,1.0202163457870483,0.6545122861862183
0.6200466156005859,0.7907559275627136,1.026254415512085,0.6536007523536682
0.6190650463104248,0.7864298820495605,1.0237953662872314,0.6490428447723389
0.6174820065498352,0.7889344096183777,1.0196516513824463,0.6517775654792786
0.6158699989318848,0.7903005480766296,1.021798849105835,0.6517775654792786
0.6148847937583923,0.7889344096183777,1.019347906112671,0.6536007523536682
0.6131016612052917,0.7887067198753357,1.0195149183273315,0.6563354730606079
0.6115503311157227,0.7896174788475037,1.0172674655914307,0.6526891589164734
0.6094458103179932,0.7909836173057556,1.0211701393127441,0.6536007523536682
0.607619047164917,0.7946265935897827,1.0190025568008423,0.6536007523536682
0.6070280075073242,0.7925773859024048,1.0238113403320312,0.6536007523536682
0.6051120162010193,0.7932604551315308,1.0146310329437256,0.6536007523536682
0.603415846824646,0.7948542833328247,1.015258550643921,0.6572470664978027
0.6030149459838867,0.7973588109016418,1.0157456398010254,0.6526891589164734
0.6008272171020508,0.7971311211585999,1.0159565210342407,0.6554238796234131
0.598583459854126,0.7996357083320618,1.0140719413757324,0.6554238796234131
0.5974377989768982,0.7987249493598938,1.0161343812942505,0.6463081240653992
0.5966182351112366,0.7982695698738098,1.0182982683181763,0.6563354730606079
0.5955546498298645,0.7982695698738098,1.0121029615402222,0.6563354730606079
0.5934169292449951,0.8005464673042297,1.011408805847168,0.6599817872047424
0.5914614796638489,0.7994080185890198,1.0180950164794922,0.6536007523536682
0.5911794304847717,0.7987249493598938,1.0131891965866089,0.6563354730606079
0.5889500975608826,0.8023679256439209,1.0143412351608276,0.6572470664978027
0.58714359998703,0.8023679256439209,1.010024905204773,0.6572470664978027
0.5854958891868591,0.8025956153869629,1.012647271156311,0.6572470664978027
0.584489107131958,0.8044171333312988,1.0103986263275146,0.6499544382095337
0.5839075446128845,0.8025956153869629,1.0069316625595093,0.6526891589164734
0.5824796557426453,0.8044171333312988,1.010389804840088,0.6572470664978027
0.5811319351196289,0.8078324198722839,1.011461853981018,0.6581586003303528
0.5788512229919434,0.8035063743591309,1.0125993490219116,0.6581586003303528
0.5781470537185669,0.806921660900116,1.0114665031433105,0.6572470664978027
0.5759947896003723,0.8048725128173828,1.011863350868225,0.6599817872047424
0.5747998356819153,0.8098816275596619,1.0063765048980713,0.6545122861862183
0.5744326710700989,0.80623859167099,1.0173267126083374,0.664539635181427
0.5706618428230286,0.8080601096153259,1.008629322052002,0.6536007523536682
0.5708259344100952,0.811247706413269,1.0122135877609253,0.6563354730606079
0.5691861510276794,0.8089708685874939,1.0097640752792358,0.6563354730606079
0.5684606432914734,0.811020016670227,1.0101054906845093,0.6590701937675476
0.5670807361602783,0.811930775642395,1.0119006633758545,0.6599817872047424
0.5651375651359558,0.8073770403862,1.0007810592651367,0.6627165079116821
0.5643931031227112,0.811247706413269,1.0031436681747437,0.6590701937675476
0.5634249448776245,0.8105646371841431,1.00702965259552,0.6608933210372925
0.5610010027885437,0.8151183724403381,1.0071574449539185,0.6618049144744873
0.5596449375152588,0.811475396156311,0.9982036352157593,0.6581586003303528
0.5575636029243469,0.8160291314125061,1.0018672943115234,0.6599817872047424
0.557113766670227,0.813296914100647,1.0021860599517822,0.6618049144744873
0.5564183592796326,0.813069224357605,1.0014630556106567,0.6554238796234131
0.5545828342437744,0.8164845108985901,1.0009746551513672,0.6599817872047424
0.5531805753707886,0.8160291314125061,1.007692575454712,0.6590701937675476
0.5535518527030945,0.8148906826972961,1.0032061338424683,0.6554238796234131
0.5507302284240723,0.8173952698707581,0.998873233795166,0.6627165079116821
0.5489957332611084,0.8171675801277161,1.007924199104309,0.6608933210372925
0.5487217903137207,0.8160291314125061,0.9995132684707642,0.6627165079116821
0.5469467043876648,0.8192167282104492,0.9987184405326843,0.6599817872047424
0.5447185635566711,0.8196721076965332,0.9935139417648315,0.6608933210372925
0.5440439581871033,0.8210382461547852,0.9980838298797607,0.663628101348877
0.5430304408073425,0.8217213153839111,1.0002312660217285,0.6599817872047424
0.5415351986885071,0.8246812224388123,1.0025681257247925,0.6654512286186218
0.5405417084693909,0.8194444179534912,0.9967798590660095,0.6599817872047424
0.5394564270973206,0.8224043846130371,0.9990109801292419,0.6618049144744873
0.5384940505027771,0.8226320743560791,0.995186984539032,0.663628101348877
0.5364952087402344,0.8224043846130371,0.9966127276420593,0.6599817872047424
0.536427915096283,0.8244535326957703,0.9944661259651184,0.6672743558883667
0.533897340297699,0.8239981532096863,1.0012314319610596,0.6690975427627563
0.5340533256530762,0.8221766948699951,0.9964422583580017,0.6618049144744873
0.5317782759666443,0.8258196711540222,0.9912047982215881,0.6654512286186218
0.5313611030578613,0.8271858096122742,0.9957432150840759,0.6663628220558167
0.5293105840682983,0.8224043846130371,0.99357670545578,0.6663628220558167
0.5280948281288147,0.8276411890983582,0.9974737763404846,0.6681859493255615
0.5265095233917236,0.8287795782089233,0.9979791045188904,0.6672743558883667
0.5249961614608765,0.8292349576950073,0.9882782697677612,0.663628101348877
0.5245265364646912,0.8290072679519653,0.998665988445282,0.663628101348877
0.5224002599716187,0.8290072679519653,0.9952782988548279,0.6599817872047424
0.5217938423156738,0.8319672346115112,0.9946046471595764,0.6700091361999512
0.5211228728294373,0.8303734064102173,0.9940527081489563,0.6608933210372925
0.5203110575675964,0.8346994519233704,0.9934042096138,0.664539635181427
0.5187520384788513,0.8333333134651184,0.9908407330513,0.6672743558883667
0.5163585543632507,0.8367486596107483,0.9919107556343079,0.663628101348877
0.5156247019767761,0.8353825211524963,0.9917787909507751,0.664539635181427
0.5151382088661194,0.8349271416664124,0.9909362196922302,0.6681859493255615
0.5135996341705322,0.8328779339790344,0.987739086151123,0.6690975427627563
0.5130166411399841,0.8356102108955383,0.9909473061561584,0.6700091361999512
0.5113894939422607,0.8358379006385803,0.989635705947876,0.6663628220558167
0.5108198523521423,0.8356102108955383,0.9861323833465576,0.6654512286186218
0.5084890723228455,0.8344717621803284,0.9907642602920532,0.6654512286186218
0.507500410079956,0.8378870487213135,0.9879339337348938,0.6672743558883667
0.5067974925041199,0.8365209698677063,0.9842240214347839,0.6672743558883667
0.5049483180046082,0.8406193256378174,0.9863029718399048,0.6681859493255615
0.5040578842163086,0.8376593589782715,0.9882416129112244,0.6654512286186218
0.5034620761871338,0.8387978076934814,0.983268141746521,0.671832263469696
0.5025662779808044,0.8424407839775085,0.9846431612968445,0.6672743558883667
0.5010404586791992,0.8431238532066345,0.987356424331665,0.6681859493255615
0.5000821948051453,0.8438069224357605,0.9835621118545532,0.6727438569068909
0.4978286325931549,0.8426684737205505,0.9827945232391357,0.6672743558883667
0.4972904324531555,0.8428961634635925,0.9872692823410034,0.6663628220558167
0.49580442905426025,0.8433515429496765,0.9813764095306396,0.6690975427627563
0.4941256642341614,0.8440346121788025,0.9863125681877136,0.6700091361999512
0.49356141686439514,0.8456284403800964,0.9925808906555176,0.6700091361999512
0.4935918152332306,0.8454007506370544,0.9855533242225647,0.6690975427627563
0.49276965856552124,0.8438069224357605,0.9814698100090027,0.671832263469696
0.48979395627975464,0.8449453711509705,0.9836791753768921,0.6727438569068909
0.48929932713508606,0.8456284403800964,0.9795862436294556,0.6709206700325012
0.4881502389907837,0.8469945192337036,0.9810912013053894,0.6672743558883667
0.4872715473175049,0.8476775884628296,0.9787726998329163,0.671832263469696
0.48645737767219543,0.8469945192337036,0.9808312654495239,0.6663628220558167
0.485066294670105,0.8449453711509705,0.9806373119354248,0.6700091361999512
0.482503205537796,0.8472222089767456,0.9818650484085083,0.6681859493255615
0.4819033443927765,0.8476775884628296,0.9812082648277283,0.6690975427627563
0.4814935028553009,0.8479052782058716,0.9787082672119141,0.6736554503440857
0.48071354627609253,0.8469945192337036,0.9773266315460205,0.6736554503440857
0.47971081733703613,0.8497267961502075,0.9835096001625061,0.6700091361999512
0.47796687483787537,0.8476775884628296,0.9730405807495117,0.6727438569068909
0.4766554534435272,0.8476775884628296,0.9766794443130493,0.6745669841766357
0.4764842391014099,0.8501821756362915,0.9744657278060913,0.6672743558883667
0.4754103422164917,0.8522313237190247,0.9789869785308838,0.6727438569068909
0.47348088026046753,0.8506374955177307,0.9820090532302856,0.6736554503440857
0.4723760187625885,0.8501821756362915,0.980677604675293,0.6736554503440857
0.47146767377853394,0.8520036339759827,0.9799538850784302,0.6736554503440857
0.4695684611797333,0.8533697724342346,0.9808233976364136,0.6745669841766357
0.46957269310951233,0.8510928750038147,0.9781709909439087,0.6690975427627563
